date,city,temperature,humidity,rainfall,wind_speed,condition
2024-01-01,Istanbul,8.2,72,0.0,15.3,Cloudy
2024-01-02,Istanbul,6.5,85,12.3,22.1,Rainy
2024-01-03,Istanbul,5.1,90,18.7,25.4,Rainy
2024-01-04,Istanbul,7.8,68,0.0,12.2,Sunny
2024-01-05,Istanbul,9.3,65,0.0,10.5,Sunny
2024-01-06,Istanbul,4.2,92,22.1,28.3,Rainy
2024-01-07,Istanbul,3.8,88,15.4,20.1,Cloudy
2024-01-08,Istanbul,6.1,75,0.0,14.7,Cloudy
2024-01-09,Istanbul,8.9,70,0.0,11.3,Sunny
2024-01-10,Istanbul,11.2,62,0.0,9.8,Sunny
2024-01-11,Istanbul,7.4,78,5.2,16.4,Cloudy
2024-01-12,Istanbul,5.6,83,9.8,19.2,Rainy
2024-01-13,Istanbul,4.9,91,20.3,26.7,Rainy
2024-01-14,Istanbul,6.8,76,0.0,13.5,Cloudy
2024-01-15,Istanbul,9.7,67,0.0,10.9,Sunny
2024-01-16,Istanbul,12.3,60,0.0,8.7,Sunny
2024-01-17,Istanbul,10.5,64,0.0,11.2,Sunny
2024-01-18,Istanbul,7.2,79,3.1,15.8,Cloudy
2024-01-19,Istanbul,5.8,86,11.4,21.3,Rainy
2024-01-20,Istanbul,4.5,93,25.6,29.8,Rainy
2024-01-21,Istanbul,6.3,82,8.7,18.6,Cloudy
2024-01-22,Istanbul,8.7,71,0.0,13.1,Cloudy
2024-01-23,Istanbul,10.9,63,0.0,9.4,Sunny
2024-01-24,Istanbul,13.1,58,0.0,8.2,Sunny
2024-01-25,Istanbul,9.4,66,0.0,10.7,Sunny
2024-01-26,Istanbul,7.6,77,2.4,14.9,Cloudy
2024-01-27,Istanbul,5.3,87,13.6,22.8,Rainy
2024-01-28,Istanbul,4.1,94,28.9,31.2,Rainy
2024-01-29,Istanbul,6.7,80,6.3,17.4,Cloudy
2024-01-30,Istanbul,9.1,69,0.0,12.6,Sunny
2024-01-31,Istanbul,11.8,61,0.0,9.1,Sunny
2024-02-01,Istanbul,8.4,73,0.0,14.3,Cloudy
2024-02-02,Istanbul,,85,10.2,20.5,Rainy
2024-02-03,Istanbul,5.7,89,16.8,24.1,Rainy
2024-02-04,Istanbul,7.3,74,0.0,13.8,Cloudy
2024-02-05,Istanbul,10.1,65,0.0,10.3,Sunny
2024-02-06,Istanbul,999.9,60,0.0,8.9,Sunny
2024-02-07,Istanbul,8.8,70,0.0,12.4,Cloudy
2024-02-08,Istanbul,6.4,81,7.9,18.1,Rainy
2024-02-09,Istanbul,4.7,90,19.5,25.9,Rainy
2024-02-10,Istanbul,7.1,76,0.0,14.6,Cloudy
